
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'name': 'tinyllama_3B_ssm_o2_softplus', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'softplus'}
Time to instantiate model: 0.25 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 136 step 1: loss 9.3393, iter time: 747.02ms remaining time: 277.22 hours.  or 11.55 days. 
iter 137 step 1: loss 9.5621, iter time: 746.48ms remaining time: 277.14 hours.  or 11.55 days. 
iter 138 step 1: loss 9.3914, iter time: 745.94ms remaining time: 277.05 hours.  or 11.54 days. 
iter 139 step 1: loss 9.6642, iter time: 746.15ms remaining time: 276.97 hours.  or 11.54 days. 
iter 140 step 1: loss 9.5543, iter time: 746.13ms remaining time: 276.89 hours.  or 11.54 days. 
iter 141 step 1: loss 9.3393, iter time: 744.85ms remaining time: 276.81 hours.  or 11.53 days. 
iter 142 step 1: loss 9.3785, iter time: 746.61ms remaining time: 276.73 hours.  or 11.53 days. 
iter 143 step 1: loss 9.4199, iter time: 746.24ms remaining time: 276.65 hours.  or 11.53 days. 
iter 144 step 1: loss 9.4523, iter time: 746.61ms remaining time: 276.57 hours.  or 11.52 days. 
iter 145 step 1: loss 9.4219, iter time: 745.60ms remaining time: 276.50 hours.  or 11.52 days. 
iter 146 step 1: loss 9.5376, iter time: 747.27ms remaining time: 276.42 hours.  or 11.52 days. 
iter 147 step 1: loss 9.3609, iter time: 750.93ms remaining time: 276.36 hours.  or 11.52 days. 
iter 148 step 1: loss 9.6368, iter time: 747.02ms remaining time: 276.29 hours.  or 11.51 days. 
iter 149 step 1: loss 9.3870, iter time: 746.87ms remaining time: 276.22 hours.  or 11.51 days. 
iter 150 step 1: loss 9.5850, iter time: 746.54ms remaining time: 276.15 hours.  or 11.51 days. 
iter 151 step 1: loss 9.2830, iter time: 747.51ms remaining time: 276.09 hours.  or 11.50 days. 
iter 152 step 1: loss 9.6104, iter time: 747.44ms remaining time: 276.02 hours.  or 11.50 days. 
iter 153 step 1: loss 9.5284, iter time: 746.79ms remaining time: 275.95 hours.  or 11.50 days. 
iter 154 step 1: loss 9.4202, iter time: 747.08ms remaining time: 275.89 hours.  or 11.50 days. 
iter 155 step 1: loss 9.2145, iter time: 747.54ms remaining time: 275.82 hours.  or 11.49 days. 
iter 156 step 1: loss 9.5221, iter time: 748.98ms remaining time: 275.77 hours.  or 11.49 days. 
iter 157 step 1: loss 9.6360, iter time: 748.39ms remaining time: 275.71 hours.  or 11.49 days. 
iter 158 step 1: loss 9.4097, iter time: 748.29ms remaining time: 275.65 hours.  or 11.49 days. 
